timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Filename,Latency,Encoding,SampleCount,ErrorCount,Hostname,IdleTime,Connect
1732821826393,83,REST,500,Internal Server Error,FastAPI 1-3,text,false,,174,132899,10,10,http://149.165.174.52:8080/predict,,83,utf-8,1,1,ckn-instance-2,0,0
1732821826375,102,REST,500,Internal Server Error,FastAPI 1-10,text,false,,174,132879,10,10,http://149.165.174.52:8080/predict,,102,utf-8,1,1,ckn-instance-2,0,0
1732821826411,67,REST,500,Internal Server Error,FastAPI 1-2,text,false,,174,132829,10,10,http://149.165.174.52:8080/predict,,67,utf-8,1,1,ckn-instance-2,0,0
1732821826476,5,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-3,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821826477,4,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-10,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821826478,3,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-2,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821826460,32,REST,500,Internal Server Error,FastAPI 1-4,text,false,,174,132839,10,10,http://149.165.174.52:8080/predict,,32,utf-8,1,1,ckn-instance-2,0,0
1732821826443,50,REST,500,Internal Server Error,FastAPI 1-6,text,false,,174,132859,10,10,http://149.165.174.52:8080/predict,,50,utf-8,1,1,ckn-instance-2,0,0
1732821826393,101,REST,500,Internal Server Error,FastAPI 1-1,text,false,,174,132809,10,10,http://149.165.174.52:8080/predict,,101,utf-8,1,1,ckn-instance-2,0,1
1732821826355,141,REST,500,Internal Server Error,FastAPI 1-5,text,false,,174,132859,10,10,http://149.165.174.52:8080/predict,,141,utf-8,1,1,ckn-instance-2,0,0
1732821826492,5,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-4,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821826496,1,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-5,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821826493,4,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-6,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821826494,3,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-1,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821826394,106,REST,500,Internal Server Error,FastAPI 1-8,text,false,,174,132869,10,10,http://149.165.174.52:8080/predict,,106,utf-8,1,1,ckn-instance-2,0,0
1732821826500,1,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-8,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821826422,108,REST,200,OK,FastAPI 1-7,text,true,,407,132799,10,10,http://149.165.174.52:8080/predict,,108,UTF-8,1,0,ckn-instance-2,0,1
1732821826460,87,REST,200,OK,FastAPI 1-9,text,true,,407,132859,10,10,http://149.165.174.52:8080/predict,,87,UTF-8,1,0,ckn-instance-2,0,1
1732821826481,78,REST,500,Internal Server Error,FastAPI 1-3,text,false,,174,132859,10,10,http://149.165.174.52:8080/predict,,78,utf-8,1,1,ckn-instance-2,0,1
1732821826481,79,REST,500,Internal Server Error,FastAPI 1-10,text,false,,174,132829,10,10,http://149.165.174.52:8080/predict,,79,utf-8,1,1,ckn-instance-2,0,1
1732821826481,80,REST,500,Internal Server Error,FastAPI 1-2,text,false,,174,132839,10,10,http://149.165.174.52:8080/predict,,80,utf-8,1,1,ckn-instance-2,0,1
1732821826561,1,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-2,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821826560,2,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-10,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821826559,3,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-3,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821826497,85,REST,200,OK,FastAPI 1-5,text,true,,404,132859,10,10,http://149.165.174.52:8080/predict,,85,UTF-8,1,0,ckn-instance-2,0,1
1732821826497,103,REST,200,OK,FastAPI 1-1,text,true,,406,132899,10,10,http://149.165.174.52:8080/predict,,103,UTF-8,1,0,ckn-instance-2,0,1
1732821826530,87,REST,200,OK,FastAPI 1-7,text,true,,404,132899,10,10,http://149.165.174.52:8080/predict,,87,UTF-8,1,0,ckn-instance-2,0,0
1732821826497,144,REST,200,OK,FastAPI 1-4,text,true,,405,132849,10,10,http://149.165.174.52:8080/predict,,144,UTF-8,1,0,ckn-instance-2,0,1
1732821826547,112,REST,200,OK,FastAPI 1-9,text,true,,407,132799,10,10,http://149.165.174.52:8080/predict,,112,UTF-8,1,0,ckn-instance-2,0,0
1732821826497,185,REST,200,OK,FastAPI 1-6,text,true,,406,132849,10,10,http://149.165.174.52:8080/predict,,185,UTF-8,1,0,ckn-instance-2,0,1
1732821826501,191,REST,500,Internal Server Error,FastAPI 1-8,text,false,,174,132889,10,10,http://149.165.174.52:8080/predict,,191,utf-8,1,1,ckn-instance-2,0,1
1732821826693,4,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-8,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821826617,97,REST,500,Internal Server Error,FastAPI 1-7,text,false,,174,132859,10,10,http://149.165.174.52:8080/predict,,97,utf-8,1,1,ckn-instance-2,0,0
1732821826600,116,REST,500,Internal Server Error,FastAPI 1-1,text,false,,174,132889,10,10,http://149.165.174.52:8080/predict,,116,utf-8,1,1,ckn-instance-2,0,0
1732821826562,155,REST,500,Internal Server Error,FastAPI 1-2,text,false,,174,132899,10,10,http://149.165.174.52:8080/predict,,155,utf-8,1,1,ckn-instance-2,0,1
1732821826562,156,REST,500,Internal Server Error,FastAPI 1-3,text,false,,174,132809,10,10,http://149.165.174.52:8080/predict,,156,utf-8,1,1,ckn-instance-2,0,1
1732821826642,78,REST,500,Internal Server Error,FastAPI 1-4,text,false,,174,132869,10,10,http://149.165.174.52:8080/predict,,78,utf-8,1,1,ckn-instance-2,0,0
1732821826582,139,REST,500,Internal Server Error,FastAPI 1-5,text,false,,174,132819,10,10,http://149.165.174.52:8080/predict,,139,utf-8,1,1,ckn-instance-2,0,0
1732821826562,161,REST,500,Internal Server Error,FastAPI 1-10,text,false,,174,132799,10,10,http://149.165.174.52:8080/predict,,161,utf-8,1,1,ckn-instance-2,0,1
1732821826714,10,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-7,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821826716,8,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-1,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821826717,7,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-2,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821826720,4,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-4,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821826718,6,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-3,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821826721,3,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-5,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821826723,1,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-10,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821826659,66,REST,500,Internal Server Error,FastAPI 1-9,text,false,,174,132889,10,10,http://149.165.174.52:8080/predict,,66,utf-8,1,1,ckn-instance-2,0,0
1732821826682,70,REST,200,OK,FastAPI 1-6,text,true,,406,132869,10,10,http://149.165.174.52:8080/predict,,70,UTF-8,1,0,ckn-instance-2,0,0
1732821826725,27,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-9,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821826697,63,REST,500,Internal Server Error,FastAPI 1-8,text,false,,174,132879,10,10,http://149.165.174.52:8080/predict,,63,utf-8,1,1,ckn-instance-2,0,1
1732821826760,13,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-8,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821826752,64,REST,200,OK,FastAPI 1-6,text,true,,406,132879,10,10,http://149.165.174.52:8080/predict,,64,UTF-8,1,0,ckn-instance-2,0,0
1732821826724,99,REST,500,Internal Server Error,FastAPI 1-3,text,false,,174,132859,10,10,http://149.165.174.52:8080/predict,,99,utf-8,1,1,ckn-instance-2,0,1
1732821826724,102,REST,500,Internal Server Error,FastAPI 1-7,text,false,,174,132849,10,10,http://149.165.174.52:8080/predict,,102,utf-8,1,1,ckn-instance-2,0,1
1732821826724,104,REST,500,Internal Server Error,FastAPI 1-1,text,false,,174,132889,10,10,http://149.165.174.52:8080/predict,,104,utf-8,1,1,ckn-instance-2,0,1
1732821826724,105,REST,500,Internal Server Error,FastAPI 1-2,text,false,,174,132809,10,10,http://149.165.174.52:8080/predict,,105,utf-8,1,1,ckn-instance-2,0,1
1732821826823,7,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-3,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821826826,4,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-7,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821826829,2,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-2,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821826828,3,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-1,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821826724,133,REST,200,OK,FastAPI 1-5,text,true,,406,132809,10,10,http://149.165.174.52:8080/predict,,133,UTF-8,1,0,ckn-instance-2,0,1
1732821826774,109,REST,200,OK,FastAPI 1-8,text,true,,407,132869,10,10,http://149.165.174.52:8080/predict,,109,UTF-8,1,0,ckn-instance-2,0,0
1732821826724,185,REST,200,OK,FastAPI 1-4,text,true,,407,132829,10,10,http://149.165.174.52:8080/predict,,185,UTF-8,1,0,ckn-instance-2,0,1
1732821826725,211,REST,200,OK,FastAPI 1-10,text,true,,405,132889,10,10,http://149.165.174.52:8080/predict,,211,UTF-8,1,0,ckn-instance-2,0,1
1732821826752,209,REST,200,OK,FastAPI 1-9,text,true,,407,132799,10,10,http://149.165.174.52:8080/predict,,209,UTF-8,1,0,ckn-instance-2,0,1
1732821826816,153,REST,500,Internal Server Error,FastAPI 1-6,text,false,,174,132839,10,10,http://149.165.174.52:8080/predict,,153,utf-8,1,1,ckn-instance-2,0,0
1732821826969,11,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-6,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821826857,145,REST,500,Internal Server Error,FastAPI 1-5,text,false,,174,132829,10,10,http://149.165.174.52:8080/predict,,145,utf-8,1,1,ckn-instance-2,0,0
1732821827003,1,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-5,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821826883,127,REST,500,Internal Server Error,FastAPI 1-8,text,false,,174,132809,10,10,http://149.165.174.52:8080/predict,,127,utf-8,1,1,ckn-instance-2,0,0
1732821826961,51,REST,500,Internal Server Error,FastAPI 1-9,text,false,,174,132839,10,10,http://149.165.174.52:8080/predict,,51,utf-8,1,1,ckn-instance-2,0,0
1732821826936,77,REST,500,Internal Server Error,FastAPI 1-10,text,false,,174,132859,10,10,http://149.165.174.52:8080/predict,,77,utf-8,1,1,ckn-instance-2,0,0
1732821826909,106,REST,500,Internal Server Error,FastAPI 1-4,text,false,,174,132829,10,10,http://149.165.174.52:8080/predict,,106,utf-8,1,1,ckn-instance-2,0,0
1732821827010,6,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-8,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821827012,4,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-9,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821827015,1,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-4,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821827013,3,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-10,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821826830,213,REST,200,OK,FastAPI 1-3,text,true,,407,132869,10,10,http://149.165.174.52:8080/predict,,213,UTF-8,1,0,ckn-instance-2,0,1
1732821826830,240,REST,200,OK,FastAPI 1-7,text,true,,407,132899,10,10,http://149.165.174.52:8080/predict,,240,UTF-8,1,0,ckn-instance-2,0,1
1732821826831,268,REST,200,OK,FastAPI 1-1,text,true,,406,132829,10,10,http://149.165.174.52:8080/predict,,268,UTF-8,1,0,ckn-instance-2,0,0
1732821826831,293,REST,200,OK,FastAPI 1-2,text,true,,406,132839,10,10,http://149.165.174.52:8080/predict,,293,UTF-8,1,0,ckn-instance-2,0,0
1732821826980,173,REST,500,Internal Server Error,FastAPI 1-6,text,false,,174,132829,10,10,http://149.165.174.52:8080/predict,,173,utf-8,1,1,ckn-instance-2,0,1
1732821827153,4,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-6,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821827016,151,REST,500,Internal Server Error,FastAPI 1-8,text,false,,174,132809,10,10,http://149.165.174.52:8080/predict,,151,utf-8,1,1,ckn-instance-2,0,1
1732821827016,153,REST,500,Internal Server Error,FastAPI 1-10,text,false,,174,132879,10,10,http://149.165.174.52:8080/predict,,153,utf-8,1,1,ckn-instance-2,0,1
1732821827124,46,REST,500,Internal Server Error,FastAPI 1-2,text,false,,174,132899,10,10,http://149.165.174.52:8080/predict,,46,utf-8,1,1,ckn-instance-2,0,0
1732821827071,101,REST,500,Internal Server Error,FastAPI 1-7,text,false,,174,132809,10,10,http://149.165.174.52:8080/predict,,101,utf-8,1,1,ckn-instance-2,0,0
1732821827167,6,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-8,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821827169,4,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-10,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821827172,1,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-7,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821827171,2,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-2,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821827004,171,REST,500,Internal Server Error,FastAPI 1-5,text,false,,174,132899,10,10,http://149.165.174.52:8080/predict,,171,utf-8,1,1,ckn-instance-2,0,1
1732821827043,133,REST,500,Internal Server Error,FastAPI 1-3,text,false,,174,132889,10,10,http://149.165.174.52:8080/predict,,133,utf-8,1,1,ckn-instance-2,0,0
1732821827099,79,REST,500,Internal Server Error,FastAPI 1-1,text,false,,174,132879,10,10,http://149.165.174.52:8080/predict,,79,utf-8,1,1,ckn-instance-2,0,0
1732821827175,4,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-5,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821827176,3,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-3,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821827178,1,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-1,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821827016,189,REST,200,OK,FastAPI 1-4,text,true,,404,132809,10,10,http://149.165.174.52:8080/predict,,189,UTF-8,1,0,ckn-instance-2,0,1
1732821827016,214,REST,200,OK,FastAPI 1-9,text,true,,407,132809,10,10,http://149.165.174.52:8080/predict,,214,UTF-8,1,0,ckn-instance-2,0,1
1732821827157,91,REST,500,Internal Server Error,FastAPI 1-6,text,false,,174,132899,10,10,http://149.165.174.52:8080/predict,,91,utf-8,1,1,ckn-instance-2,0,1
1732821827248,3,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-6,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821827205,90,REST,200,OK,FastAPI 1-4,text,true,,407,132829,10,10,http://149.165.174.52:8080/predict,,90,UTF-8,1,0,ckn-instance-2,0,0
1732821827230,74,REST,500,Internal Server Error,FastAPI 1-9,text,false,,174,132859,10,10,http://149.165.174.52:8080/predict,,74,utf-8,1,1,ckn-instance-2,0,0
1732821827304,1,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-9,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821827173,133,REST,500,Internal Server Error,FastAPI 1-8,text,false,,174,132859,10,10,http://149.165.174.52:8080/predict,,133,utf-8,1,1,ckn-instance-2,0,1
1732821827173,134,REST,500,Internal Server Error,FastAPI 1-2,text,false,,174,132799,10,10,http://149.165.174.52:8080/predict,,134,utf-8,1,1,ckn-instance-2,0,1
1732821827173,161,REST,200,OK,FastAPI 1-10,text,true,,406,132889,10,10,http://149.165.174.52:8080/predict,,161,UTF-8,1,0,ckn-instance-2,0,1
1732821827306,28,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-8,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821827308,27,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-2,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821827179,196,REST,200,OK,FastAPI 1-5,text,true,,406,132829,10,10,http://149.165.174.52:8080/predict,,196,UTF-8,1,0,ckn-instance-2,0,1
1732821827179,222,REST,200,OK,FastAPI 1-1,text,true,,407,132899,10,10,http://149.165.174.52:8080/predict,,222,UTF-8,1,0,ckn-instance-2,0,1
1732821827173,253,REST,200,OK,FastAPI 1-7,text,true,,406,132869,10,10,http://149.165.174.52:8080/predict,,253,UTF-8,1,0,ckn-instance-2,0,1
1732821827179,272,REST,200,OK,FastAPI 1-3,text,true,,407,132889,10,10,http://149.165.174.52:8080/predict,,272,UTF-8,1,0,ckn-instance-2,0,0
1732821827295,171,REST,500,Internal Server Error,FastAPI 1-4,text,false,,174,132849,10,10,http://149.165.174.52:8080/predict,,171,utf-8,1,1,ckn-instance-2,0,0
1732821827466,8,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-4,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821827251,248,REST,200,OK,FastAPI 1-6,text,true,,406,132869,10,10,http://149.165.174.52:8080/predict,,248,UTF-8,1,0,ckn-instance-2,0,1
1732821827334,183,REST,500,Internal Server Error,FastAPI 1-10,text,false,,174,132879,10,10,http://149.165.174.52:8080/predict,,183,utf-8,1,1,ckn-instance-2,0,0
1732821827375,144,REST,500,Internal Server Error,FastAPI 1-5,text,false,,174,132849,10,10,http://149.165.174.52:8080/predict,,144,utf-8,1,1,ckn-instance-2,0,0
1732821827401,120,REST,500,Internal Server Error,FastAPI 1-1,text,false,,174,132879,10,10,http://149.165.174.52:8080/predict,,120,utf-8,1,1,ckn-instance-2,0,0
1732821827517,5,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-10,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821827519,3,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-5,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821827521,2,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-1,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821827452,97,REST,200,OK,FastAPI 1-3,text,true,,407,132799,10,10,http://149.165.174.52:8080/predict,,97,UTF-8,1,0,ckn-instance-2,0,0
1732821827426,147,REST,200,OK,FastAPI 1-7,text,true,,405,132879,10,10,http://149.165.174.52:8080/predict,,147,UTF-8,1,0,ckn-instance-2,0,0
1732821827305,292,REST,200,OK,FastAPI 1-9,text,true,,404,132879,10,10,http://149.165.174.52:8080/predict,,292,UTF-8,1,0,ckn-instance-2,0,1
1732821827335,275,REST,500,Internal Server Error,FastAPI 1-8,text,false,,174,132829,10,10,http://149.165.174.52:8080/predict,,275,utf-8,1,1,ckn-instance-2,0,1
1732821827335,276,REST,500,Internal Server Error,FastAPI 1-2,text,false,,174,132869,10,10,http://149.165.174.52:8080/predict,,276,utf-8,1,1,ckn-instance-2,0,1
1732821827499,113,REST,500,Internal Server Error,FastAPI 1-6,text,false,,174,132849,10,10,http://149.165.174.52:8080/predict,,113,utf-8,1,1,ckn-instance-2,0,0
1732821827611,3,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-2,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821827610,4,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-8,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821827612,2,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-6,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821827475,153,REST,500,Internal Server Error,FastAPI 1-4,text,false,,174,132799,10,10,http://149.165.174.52:8080/predict,,153,utf-8,1,1,ckn-instance-2,0,0
1732821827549,80,REST,500,Internal Server Error,FastAPI 1-3,text,false,,174,132849,10,10,http://149.165.174.52:8080/predict,,80,utf-8,1,1,ckn-instance-2,0,0
1732821827573,57,REST,500,Internal Server Error,FastAPI 1-7,text,false,,174,132819,10,10,http://149.165.174.52:8080/predict,,57,utf-8,1,1,ckn-instance-2,0,0
1732821827628,8,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-4,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821827630,6,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-7,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821827629,7,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-3,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821827597,45,REST,500,Internal Server Error,FastAPI 1-9,text,false,,174,132899,10,10,http://149.165.174.52:8080/predict,,45,utf-8,1,1,ckn-instance-2,0,0
1732821827642,1,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-9,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821827522,147,REST,200,OK,FastAPI 1-5,text,true,,407,132879,10,10,http://149.165.174.52:8080/predict,,147,UTF-8,1,0,ckn-instance-2,0,2
1732821827522,172,REST,200,OK,FastAPI 1-10,text,true,,405,132899,10,10,http://149.165.174.52:8080/predict,,172,UTF-8,1,0,ckn-instance-2,0,1
1732821827523,203,REST,200,OK,FastAPI 1-1,text,true,,406,132859,10,10,http://149.165.174.52:8080/predict,,203,UTF-8,1,0,ckn-instance-2,0,0
1732821827615,123,REST,500,Internal Server Error,FastAPI 1-6,text,false,,174,132819,10,10,http://149.165.174.52:8080/predict,,123,utf-8,1,1,ckn-instance-2,0,0
1732821827614,126,REST,500,Internal Server Error,FastAPI 1-8,text,false,,174,132829,10,10,http://149.165.174.52:8080/predict,,126,utf-8,1,1,ckn-instance-2,0,1
1732821827738,7,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-6,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821827740,5,REST,Non HTTP response code: java.net.SocketException,Non HTTP response message: Connection reset,FastAPI 1-8,text,false,,2601,0,10,10,http://149.165.174.52:8080/predict,,0,UTF-8,1,1,ckn-instance-2,0,0
1732821827614,132,REST,500,Internal Server Error,FastAPI 1-2,text,false,,174,132879,10,10,http://149.165.174.52:8080/predict,,132,utf-8,1,1,ckn-instance-2,0,1
